url,id,type,caption,commentsCount,likesCount,timestamp,isCommentsDisabled,date,month,groundtruth
https://www.instagram.com/p/DWKX0vtCflc/,3858000810500290908,Video,"Hoje o Rio Grande do Norte pegou fogo! Onde a gente andou, vi gente com muita esperança de mudar o País! Vamos pra cima! O Brasil pode mais!",7228,84216,2026-03-21 21:46:10+00:00,False,2026-03-21,3,
https://www.instagram.com/p/DW_UpRaCXUh/,3872905001681122593,Video,"O presidente @jairmessiasbolsonaro sempre tratou as mulheres com respeito e reconheceu o valor de cada uma. Mais do que discurso, ele deu espaço, oportunidade e protagonismo.
Com @oficialdanimarques",5622,132151,2026-04-11 11:18:59+00:00,False,2026-04-11,4,
https://www.instagram.com/p/DUj3bVrCKlG/,3829147879449602374,Video,"Meu projeto é o de pacificação do Brasil, é a agenda de união do país em busca do futuro que os nossos filhos merecem.",4438,90996,2026-02-10 02:20:00+00:00,False,2026-02-10,2,
https://www.instagram.com/p/DXj1NELictO/,3883181298030332750,Video,"No Rio de Janeiro e em todo o Brasil, o trabalhador só quer quer Lula vá embora. Obrigado pela confiança! O Brasil tem futuro!",4869,62955,2026-04-25 15:35:38+00:00,False,2026-04-25,4,
https://www.instagram.com/p/DXwa2UAh3CX/,3886724559965483159,Video,"Que Deus te abençoe, meu irmão! @flaviobolsonaro",11173,151841,2026-04-30 12:57:12+00:00,False,2026-04-30,4,
https://www.instagram.com/p/DUg9-4RjBcz/,3828332285133592371,Video,"Hoje dei um pulo na @laclassebarbershop pra dar aquele tapa no visual.
O Maicon foi o responsável pelo corte. Mais tarde sai o vídeo completo. Não perca!",2766,62144,2026-02-08 23:21:09+00:00,False,2026-02-08,2,
https://www.instagram.com/p/DYAcrSppW7i/,3891236198313979618,Video,@marceloqueiroga desmontando mais uma fakenews da esquerda! Para cima deles!,3900,95168,2026-05-06 18:20:08+00:00,False,2026-05-06,5,
https://www.instagram.com/p/DXAF0bzCVut/,3873121273031252909,Video,"Será?

Com @romeuzemaoficial",81629,907136,2026-04-11 18:28:46+00:00,False,2026-04-11,4,
https://www.instagram.com/p/DZ3q60FpTDw/,3924794359889080560,Video,A vitória de @arthurhenriquerr é uma vitória do povo de Roraima. Que a vontade do eleitor seja respeitada. Tenho certeza que ele fará um governo de ordem e prosperidade. Roraima tem futuro!,2216,55038,2026-06-22 01:35:38+00:00,False,2026-06-22,6,
https://www.instagram.com/p/DXosZ7UEeCK/,3884549974327943306,Image,"Carregou aí? Tamo chegando, Agrishow! 🇧🇷",4423,82455,2026-04-27 12:58:18+00:00,False,2026-04-27,4,
https://www.instagram.com/p/DXnJN5MiYYg/,3884113740815762976,Video,"Só pra te falar que foi minha esposa @fernanda.bolsonaro que mostrou esse seu vídeo pra mim, tá @wess.guimaraes ?! rs
Obrigado pelo carinho! Abração!",9472,354392,2026-04-26 22:30:27+00:00,False,2026-04-26,4,
https://www.instagram.com/p/DaRb6bHpGvv/,3932046711775849455,Video,Nossa política é de tolerância zero com feminicídio. Precisamos dar um fim a essa epidemia de mortes. Vem com fé que o Brasil tem futuro!,1448,14822,2026-07-02 01:44:46+00:00,False,2026-07-02,7,
https://www.instagram.com/p/DY0CJdSp_ty/,3905756222856887154,Video,Daqui a pouco volto aqui para falar um pouco mais sobre a reunião na Casa Branca.,33988,500647,2026-05-26 19:08:46+00:00,False,2026-05-26,5,
https://www.instagram.com/p/DZdoG_eCc8b/,3917463653209198363,Video,"A mudança que o Brasil precisa passa por cada um de vocês.

Obrigado, Belém (PA)! Vamos juntos construir um novo futuro para o nosso país.",3788,62657,2026-06-11 22:48:18+00:00,False,2026-06-11,6,
https://www.instagram.com/p/DTVzyyOieYz/,3807176850288535091,Video,Lula gosta dos professores? Eu acho que não!,8542,311198,2026-01-10 18:51:23+00:00,False,2026-01-10,1,
https://www.instagram.com/p/DXsY78kiSBv/,3885590251116765295,Video,"Quem vai derrotar o lulopetismo é o Brasil. Com a ajuda de vocês e de Deus, vamos juntos resgatar o nosso país e trabalhar firme para recolocá-lo no caminho da prosperidade.

Via @coisasdapolitica_com",2106,49423,2026-04-28 23:21:59+00:00,False,2026-04-28,4,
https://www.instagram.com/p/Dag8XQ-pjLU/,3936411555891393236,Image,"Dica: não dê zoom!
Descobriu? Responde nos comentários 👇",6412,88333,2026-07-08 02:18:53+00:00,False,2026-07-08,7,
https://www.instagram.com/p/DUfkTBUkj1w/,3827937845051538800,Image,"O “TESOURAÇO”. Neste artigo para o @BrazilJournal, o senador Flávio Bolsonaro (@flaviobolsonaro) defende um “tesouraço” para o País retomar o caminho da prosperidade. 

“Nos últimos 23 anos, o Brasil teve 17 anos de governos petistas, com uma agenda inconsequente de aumento descontrolado dos gastos públicos, voltada à expansão do Estado, de seus privilégios e ineficiências. É por isso que venho defendendo reiteradamente o TESOURAÇO, que nada mais é do que a inversão completa dessa lógica: uma agenda cujo objetivo final é o aumento real da renda, da geração de empregos e dos avanços das condições para empreender no Brasil, viabilizados através da redução dos gastos públicos, dos impostos e da burocracia.

O Brasil de 2027 só será melhor com reequilíbrio das contas públicas, combate à corrupção e resgate do ambiente saudável para captação de investimentos, com segurança jurídica e redução da carga tributária. O Brasil terá que escolher entre dois caminhos: o da prosperidade ou o das trevas.”

O tesouraço de Flávio Bolsonaro, no BrazilJournal.com. Link na Bio. #BrazilJournal #Brasil",785,15360,2026-02-08 11:00:23+00:00,False,2026-02-08,2,
https://www.instagram.com/p/DV_fqKEiZCs/,3854939042525843628,Video,Mais quatro anos de Lula e ele lança o Apagão para Todos. PT nunca mais!,1569,26954,2026-03-17 16:26:53+00:00,False,2026-03-17,3,
https://www.instagram.com/p/DZ1H35YJt9_/,3924077277828538239,Video,"O Brasil quer um novo caminho e as ruas mostram isso. Aos poucos, as pesquisas também começam a mostrar o mesmo. Vamos resgatar o País!",2484,28014,2026-06-21 01:48:48+00:00,False,2026-06-21,6,
https://www.instagram.com/p/DWKQtYXidC5/,3857969518081593529,Video,"QUE RECEPÇÃO É ESSA, RIO GRANDE DO NORTE? Energia que contagia! Muito obrigado pelo carinho de cada um de vocês.

Vamos juntos resgatar o nosso Brasil!",68294,1433234,2026-03-21 20:45:14+00:00,False,2026-03-21,3,
https://www.instagram.com/p/DUl_vQHjGoB/,3829747382200592897,Video,"Sempre que uma proposta séria para a segurança pública aparece, os petistas entram em desespero. Por que será?",1239,20380,2026-02-10 22:40:32+00:00,False,2026-02-10,2,
https://www.instagram.com/p/DVnvmOFEegs/,3848253741254961196,Video,Precisamos cuidar de quem sempre cuidou da gente. Ninguém mais pode ficar para trás. Vamos ajudar todas as mulheres a trilharem o caminho da prosperidade e isso só será possível zerando as filas das creches no nosso Brasil.,10835,230877,2026-03-08 11:00:00+00:00,False,2026-03-08,3,
https://www.instagram.com/p/DZEEqEqp8y3/,3910270859879107767,Video,O agro brasileiro alimenta o mundo e é o orgulho do nosso país. Fortalecer o agro é fortalecer o Brasil!,4735,93379,2026-06-02 00:39:40+00:00,False,2026-06-02,6,
https://www.instagram.com/p/DX_zCYnppua/,3891053067317451674,Video,"Obrigado pelo apoio! É a força de vocês que vai mudar o Brasil. Ainda temos muito trabalho, mas temos fé e a verdade está do nosso lado",6450,76779,2026-05-06 12:15:31+00:00,False,2026-05-06,5,
https://www.instagram.com/p/DWMs2sJCRov/,3858656253044136495,Video,"Eu sou amigo de João Pessoa! Muito obrigado por essa recepção calorosa. Paraíba é solução! Nordeste é solução!

@valdemarcostaoficial 
@sostenescavalcante 
@cabogilbertosilva 
@marceloqueiroga 
@rogerio.smarinho 
@efraimfilhopb 
@brunocunhalima 
@simonequeiroga 
@carolmoraispb 
@walbervirgolino",6304,91783,2026-03-22 19:31:36+00:00,False,2026-03-22,3,
https://www.instagram.com/p/DVJq3K6iTwD/,3839788666554235907,Video,"Vai ter gente incomodada com esse projeto… 👀

Há quem prefira relativizar crimes e inverter valores, tratando o criminoso como vítima e ignorando quem sofre o prejuízo na pele.

Este projeto deixa claro de que lado estamos: do lado do cidadão que trabalha, paga impostos e quer viver com segurança. Uma resposta firme à crescente onda de furtos e roubos de celulares.",850,25790,2026-02-24 18:42:13+00:00,False,2026-02-24,2,
https://www.instagram.com/p/DWHRFDBCfln/,3857126719492847975,Video,A sociedade está cansada de ver estupr4d0r ser solto para cometer o mesmo crime. Temos que enfrentar esse tema com coragem.,7890,115772,2026-03-20 16:53:46+00:00,False,2026-03-20,3,
https://www.instagram.com/p/DYqLzRCJAUU/,3902983928564417812,Video,"Sem vocês, essa caminhada não teria a mesma força. Cada mensagem, cada apoio e cada gesto de confiança fazem toda a diferença.

Vocês são o combustível que nos faz seguir firmes todos os dias. Obrigado por estarem ao nosso lado até aqui. Vamos juntos, porque essa caminhada também é de vocês!",19363,152601,2026-05-22 23:20:55+00:00,False,2026-05-22,5,
https://www.instagram.com/p/DWqse7bAUi5/,3867098869485619385,Video,"Confirmei agora pouco com meu irmão, @flaviobolsonaro sua ida no lançamento de pré-campanha de nosso time em Santa Catarina. Eu, @carolinedetoni e @jorginhomello .

Para mais detalhes, contate o @plsantacatarina22 .",12615,123649,2026-04-03 11:05:16+00:00,False,2026-04-03,4,
https://www.instagram.com/p/DUCJIMECIGK/,3819655579090583946,Video,A única certeza que tenho é que em 2027 Lula não será mais presidente. O tempo da mudança já começou!,9487,133492,2026-01-28 00:01:16+00:00,False,2026-01-28,1,
https://www.instagram.com/p/DW88yNyhf69/,3872237113202572989,Video,"Que alegria fazer parte da @expogrande.oficial, a maior feira agropecuária do Mato Grosso do Sul! Um espaço que reúne tradição, inovação e gente que faz o agro acontecer.

Com @reinaldoazambuja @rogerio.smarinho @eduardoriedel",3672,65633,2026-04-10 13:10:00+00:00,False,2026-04-10,4,
https://www.instagram.com/p/DYSwKkyJK6B/,3896388460552171137,Video,CPI DO BANCO MASTER JÁ! Chegou a hora de separar os inocentes dos bandidos,99107,786356,2026-05-13 21:00:05+00:00,False,2026-05-13,5,
https://www.instagram.com/p/DTi5T_YkiOV/,3810860297088017301,Video,"Bolsonaro negacionista?
Vacina não é slogan, é decisão técnica.

Bolsonaro me procurou para saber sobre a vacina contra herpes zóster.
Como médico, fui direto, vacina é importante e deve ser tomada.
O problema é outro: enquanto há evidência científica, o governo atrasa, recusa vacinas e deixa idosos desprotegidos.

Vacinação é ciência. O resto é discurso.

#bolsonaro #vacinacão #flaviobolsonaro",1963,73466,2026-01-15 20:47:56+00:00,False,2026-01-15,1,
https://www.instagram.com/p/DVw-NfCiKel/,3850851286967166885,Video,Brasil e Chile são nações irmãs e podem construir um futuro grandioso com a cooperação e as parcerias certas. Tenho certeza que com @joseantoniokast o Chile está em boas mãos!,22781,551301,2026-03-12 01:08:12+00:00,False,2026-03-12,3,
https://www.instagram.com/p/DY5GEcAu0mv/,3907180844954634671,Video,"Depois do encontro com Donald Trump, nos Estados Unidos, o senador e pré-candidato à presidência da República, Flávio Bolsonaro (@flaviobolsonaro), desembarcou em Brasília e foi recebido por patriotas no aeroporto.

Uma recepção cheia de carinho e esperança, daquelas que mostram que quem tem compromisso com o Brasil nunca está sozinho. 🤩🇧🇷

#FlávioBolsonaro #Brasília #Direita",6541,131552,2026-05-28 18:18:46+00:00,False,2026-05-28,5,
https://www.instagram.com/p/DZTKcGMpXJ1/,3914518412380172917,Video,"O Pix é do Brasil, é de graça e foi feito no governo Bolsonaro. Ninguém mexe no nosso Pix!",13572,162632,2026-06-07 21:17:53+00:00,False,2026-06-07,6,
https://www.instagram.com/p/DZ0D8OYiZCw/,3923778508098736304,Video,"Ao lado de lideranças como @tarcisiogdf , @andredopradosp , @guilhermederrite e tantos outros, vamos resgatar o Brasil que acreditamos. Um país de oportunidades, segurança, liberdade e orgulho para o seu povo!",4475,52231,2026-06-20 15:54:52+00:00,False,2026-06-20,6,
https://www.instagram.com/p/DVmqrP5jQNr/,3847950621597303659,Video,"Enquanto o governo Lula faz discurso e peça publicitária, milhares de brasileiras seguem enfrentando violência, insegurança e falta de proteção. No Brasil real, propaganda não resolve o problema das mulheres, Lula.

ℹ️Vídeo produzido com recursos de IA",1517,54086,2026-03-08 00:59:30+00:00,False,2026-03-08,3,
https://www.instagram.com/p/DWrMpK3CVVC/,3867240310745158978,Video,"O grande @marciocanellarj deixa hoje a Prefeitura de Belford Roxo, onde realizou um trabalho de excelência. Agora se dedica à sua pré-candidatura ao Senado pelo Rio de Janeiro.

O Brasil precisa de um Senado cada vez mais forte!",4916,63531,2026-04-03 15:44:09+00:00,False,2026-04-03,4,
https://www.instagram.com/p/DT82u45CXyP/,3818167300797332623,Video,Vale a pena lutar pelo Brasil que queremos. Nosso país tem uma chance de vencer e nós conquistaremos isso pelos nossos filhos e por todos os trabalhadores que têm fé em Deus e no país!,5072,212661,2026-01-25 22:45:27+00:00,False,2026-01-25,1,
https://www.instagram.com/p/DWh0D6HiAxF/,3864598922240986181,Video,"Lulistas que deveriam estar defendendo o cidadão, estão blindando e protegendo ladrões de aposentados.",20568,281034,2026-03-31 00:39:37+00:00,False,2026-03-31,3,
https://www.instagram.com/p/DYjoi2UJsSL/,3901140018875778187,Video,"Saí da Marcha dos Prefeitos reenergizado e com a convicção de que o Brasil que trabalha quer ser ouvido! @portalcnm

Menos Brasília e mais Brasil: um país que olha para o futuro e valoriza quem faz o Brasil acontecer na ponta.",38224,398906,2026-05-20 10:16:53+00:00,False,2026-05-20,5,
https://www.instagram.com/p/DaFkJ-jJGhK/,3928705265261897802,Video,Mais um escândalo que liga um aliado histórico do PT a um esquema milionário investigado por envolvimento com o PCC.,7432,104800,2026-06-27 11:05:37+00:00,False,2026-06-27,6,
https://www.instagram.com/p/DYuordRp7hh/,3904236835209459809,Video,"Parabéns, meu amigo @douglasruasrj!

Lula recebeu no Palácio do Planalto a acusada de lavar dinheiro do CHEFE do PCC, o Marcola. 

Vamos classificar essas facções criminosas como terroristas em breve!

Se você é do RJ, não deixe de seguir o nosso pré-candidato ao Governo do Estado, @douglasruasrj",2604,40930,2026-05-24 16:49:52+00:00,False,2026-05-24,5,
https://www.instagram.com/p/DaX-86yJxgK/,3933889664702158858,Video,"O Pix foi criado no governo Bolsonaro. Gratuito, instantâneo, direto no celular de mais de 150 milhões de brasileiros. Sem taxa, sem burocracia, sem controle. E eu vou lutar para continuar assim!",8829,150556,2026-07-04 14:44:07+00:00,False,2026-07-04,7,
https://www.instagram.com/p/DUQQCtiidlQ/,3823626638718523728,Video,"Quando falta gestão, sobra rombo.

Se Lula continuar na presidência, não vai sobrar Brasil pra contar história.",1154,27246,2026-02-02 11:41:37+00:00,False,2026-02-02,2,
https://www.instagram.com/p/DUiePQtDGC4/,3828755623341482168,Video,"Conversei com jovens do Institut de Formation Politique (@ifp_officiel ). A juventude quer muito construir um mundo melhor e nós temos que abrir esse caminho para eles.

Video completo no meu canal do YouTube: @flaviobolsonaro",2894,40912,2026-02-09 13:36:14+00:00,False,2026-02-09,2,
https://www.instagram.com/p/DYKujAlJ8FN/,3894129543759774029,Video,"Minha esposa @fernanda.bolsonaro , minha mãe @rogeriabolsonaro e todas as mães que são exemplo de carinho, fé e proteção. Vocês são a base da família e o maior presente que Deus nos deu. Feliz Dia das Mães!",8276,106517,2026-05-10 18:08:30+00:00,False,2026-05-10,5,
https://www.instagram.com/p/DTtdOqGjXJT/,3813833010081264211,Video,Obrigado a todos que confiam no meu trabalho e acreditam no legado do presidente @jairmessiasbolsonaro . Vamos libertar o Brasil da esquerda!,5087,112330,2026-01-19 23:12:55+00:00,False,2026-01-19,1,
https://www.instagram.com/p/DYIrXliBbtx/,3893552614708984689,Video,"Vamos entrar com o pé direito que o Brasil tem futuro! Estamos diante de um novo caminho, um caminho de vitória para todo o Brasil!",6343,114141,2026-05-09 23:05:39+00:00,False,2026-05-09,5,
https://www.instagram.com/p/DUjIpfUDIwU/,3828942143688051732,Video,Vamos fazer do Brasil um País seguro de verdade. O trabalhador tem que ter tranquilidade para andar na rua. Ninguém aguenta mais o PT!,2539,46779,2026-02-09 19:38:57+00:00,False,2026-02-09,2,
https://www.instagram.com/p/DTLIABtFXp9/,3804169496446728829,Image,Logo mais estarei com Paulo Figueiredo no seu novo estúdio. Não perca! Vamos falar de muita coisa importante para o Brasil.,350,7928,2026-01-06 15:12:44+00:00,False,2026-01-06,1,
https://www.instagram.com/p/DVs5zIsjFE4/,3849705984176705848,Video,"Repost @flaviobolsonaro 

Combater o narcoterrorismo, sufocar o financiamento dessas facções e devolver a liberdade aos cidadãos deveria ser prioridade do governo Lula, mas o que vemos é o oposto. Lula protege os “anjinhos” e ainda faz lobby para evitar que os Estados Unidos classifiquem PCC e Comando Vermelho como organizações terroristas. 

O povo brasileiro merece viver em um país seguro, onde a lei é imposta pelo Estado e não pelo crime.",434,16623,2026-03-10 11:06:53+00:00,False,2026-03-10,3,
https://www.instagram.com/p/DaWaWx7ptE8/,3933447239206621500,Video,O PIX nasceu no governo Bolsonaro e pertence ao povo brasileiro. Meu compromisso é defender essa conquista e proteger o que é nosso.,2875,41543,2026-07-04 00:05:52+00:00,False,2026-07-04,7,
https://www.instagram.com/p/DU_XuUYia4V/,3836889745595149845,Video,"Uma brasileira fez o que o mundo dizia ser impossível.
25 anos de pesquisa. Recursos escassos. E mesmo assim, a Dra. Tatiana Sampaio criou a polilaminina o primeiro tratamento capaz de regenerar a medula espinhal.
O Brasil não precisa importar milagre. O milagre é nosso.
O que falta é um governo que valorize.
Ciência e tecnologia serão prioridade absoluta.

#BrasilQueDáCerto #Polilaminina #CiênciaBrasileira #TatianaSampaio",35026,567600,2026-02-20 18:43:42+00:00,False,2026-02-20,2,
https://www.instagram.com/p/DWnJNpViQ10/,3866099325277375860,Video,DIA DO LULA: Mais uma vez provando que tudo o que sai da boca do Lula é mentira.,6317,106580,2026-04-02 01:56:58+00:00,False,2026-04-02,4,
https://www.instagram.com/p/DY0aDvrJB9j/,3905861383394434915,Video,"O Brasil não aguenta mais ser refém de facções narcoterroristas. Precisamos dar um fim ao domínio do terror. E podem ter certeza, ou essas facções deixam o País, ou serão neutralizadas.",21611,376878,2026-05-26 22:42:56+00:00,False,2026-05-26,5,
https://www.instagram.com/p/DTXvdi5CR0a/,3807720748480011546,Video,"Pense nisso!
Vídeo @reidatretaa",4585,229362,2026-01-11 12:49:04+00:00,False,2026-01-11,1,
https://www.instagram.com/p/DVjjn3fiSYw/,3847075177976899120,Video,"Essa aí deve ter muita coisa para delatar. Imagina tudo o que ela sabe…
O que será que ela falou?",2058,68909,2026-03-06 19:59:16+00:00,False,2026-03-06,3,
https://www.instagram.com/p/DVWc0G-iZZ7/,3843386058214053499,Video,"CHEGAMOS!

É lindo ver tanta gente de verde e amarelo nas ruas. O Brasil mostrou que está vivo e que quer mudança.

#AcordaBrasil",33670,514167,2026-03-01 17:49:23+00:00,False,2026-03-01,3,
https://www.instagram.com/p/DaLlQaCJ9t5/,3930398954996882297,Video,"Não queria falar, massssssssssss",39632,743969,2026-06-29 19:08:37+00:00,False,2026-06-29,6,
https://www.instagram.com/p/DYCJCtJxjuK/,3891712796341451658,Video,"O Brasil não aguenta mais ver menor de idade cometendo crimes bárbaros e saindo impune porque é “de menor”.

Hoje, o crime organizado recruta adolescentes justamente porque sabe que a punição é fraca.

Quem estupra, sequestra, mata e destrói famílias tem que responder pelos seus atos, sim!

A redução da maioridade penal não é mais um debate político. É um pedido da esmagadora maioria dos brasileiros.

E eu não vou descansar até que a redução da maioridade penal seja aprovada no Brasil.",14592,298726,2026-05-07 10:05:00+00:00,False,2026-05-07,5,
https://www.instagram.com/p/DUtUCZGiWP4/,3831806983284548600,Video,"Como eu já disse, Lula enganou muita gente e agora vai pedir mais 4 anos dizendo que vai salvar o Brasil. Nos últimos 26 anos, o PT governou por 20. O que realmente mudou na sua vida?

O Brasil está de cabeça para baixo. Casos de corrupção, crises institucionais, denúncias de desvios envolvendo aposentadorias e pensões marcaram os governos petistas. O país está cansado disso.

Chegou a hora de virar a página, trazer equilíbrio e pacificar o Brasil, com responsabilidade, diálogo e foco no que realmente importa para as pessoas.

Parabéns pela coragem, @kellecristinapereiraoliveira",3625,63757,2026-02-13 18:24:42+00:00,False,2026-02-13,2,
https://www.instagram.com/p/DTgGIDniQ1J/,3810072226674838857,Video,Falar a verdade é crime no governo Lula.,45541,954474,2026-01-14 18:41:34+00:00,False,2026-01-14,1,
https://www.instagram.com/p/DaEv-RGJpoo/,3928475762124298792,Video,"Participei, nesta sexta-feira (26), da Romaria do Divino Pai Eterno, um percurso de 22 km entre Goiânia e Trindade.

Cada quilômetro foi um lembrete de que a fé nos fortalece, renova nossa esperança e nos aproxima de Deus.

Obrigado a todos pela recepção e pelo carinho. Meu coração se alegra em ver tantas pessoas unidas pela fé, mantendo viva essa tradição e renovando a esperança de um Brasil cada vez mais abençoado.

Com @wildermorais",3655,39422,2026-06-27 03:28:49+00:00,False,2026-06-27,6,
https://www.instagram.com/p/DXm5S9QCWyr/,3884043720022650027,Video,Vamos pra cima! Ainda temos muito trabalho pela frente. Mas isso só é possível com o apoio de vocês!,5317,71699,2026-04-26 20:09:02+00:00,False,2026-04-26,4,
